zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
22551,38.16843,-77.70157,Spotsylvania,VA,Virginia,TRUE,,19571,43.4,51177,Spotsylvania,"{""51177"": ""100""}",Spotsylvania,51177,FALSE,FALSE,America/New_York
22553,38.271,-77.64475,Spotsylvania,VA,Virginia,TRUE,,15761,136.3,51177,Spotsylvania,"{""51177"": ""100""}",Spotsylvania,51177,FALSE,FALSE,America/New_York
22554,38.42691,-77.37803,Stafford,VA,Virginia,TRUE,,57447,334.1,51179,Stafford,"{""51179"": ""100""}",Stafford,51179,FALSE,FALSE,America/New_York
22556,38.47178,-77.51021,Stafford,VA,Virginia,TRUE,,29386,359.1,51179,Stafford,"{""51179"": ""100""}",Stafford,51179,FALSE,FALSE,America/New_York
22560,37.91429,-76.96102,Tappahannock,VA,Virginia,TRUE,,6435,27.3,51057,Essex,"{""51057"": ""97.49"", ""51097"": ""2.51""}",Essex|King and Queen,51057|51097,FALSE,FALSE,America/New_York
22567,38.23434,-77.92369,Unionville,VA,Virginia,TRUE,,3552,29.1,51137,Orange,"{""51137"": ""100""}",Orange,51137,FALSE,FALSE,America/New_York
22572,37.97584,-76.77804,Warsaw,VA,Virginia,TRUE,,7227,20.1,51159,Richmond,"{""51159"": ""96.43"", ""51193"": ""3.57""}",Richmond|Westmoreland,51159|51193,FALSE,FALSE,America/New_York
22576,37.69171,-76.43585,Weems,VA,Virginia,TRUE,,2513,88.1,51103,Lancaster,"{""51103"": ""100""}",Lancaster,51103,FALSE,FALSE,America/New_York
22578,37.65077,-76.36241,White Stone,VA,Virginia,TRUE,,2526,52.5,51103,Lancaster,"{""51103"": ""100""}",Lancaster,51103,FALSE,FALSE,America/New_York
22579,37.80346,-76.32027,Wicomico Church,VA,Virginia,TRUE,,71,32.6,51133,Northumberland,"{""51133"": ""100""}",Northumberland,51133,FALSE,FALSE,America/New_York
22580,38.10885,-77.44633,Woodford,VA,Virginia,TRUE,,5074,21.8,51033,Caroline,"{""51033"": ""91.38"", ""51177"": ""8.62""}",Caroline|Spotsylvania,51033|51177,FALSE,FALSE,America/New_York
22601,39.17472,-78.17353,Winchester,VA,Virginia,TRUE,,28925,1136.2,51840,Winchester,"{""51840"": ""94.21"", ""51069"": ""5.79""}",Winchester|Frederick,51840|51069,FALSE,FALSE,America/New_York
22602,39.14989,-78.26622,Winchester,VA,Virginia,TRUE,,29616,103.9,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22603,39.27922,-78.20376,Winchester,VA,Virginia,TRUE,,16030,63.1,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22610,38.81812,-78.27942,Bentonville,VA,Virginia,TRUE,,1735,13,51187,Warren,"{""51187"": ""100""}",Warren,51187,FALSE,FALSE,America/New_York
22611,39.16474,-77.98393,Berryville,VA,Virginia,TRUE,,8954,42.8,51043,Clarke,"{""51043"": ""100""}",Clarke,51043,FALSE,FALSE,America/New_York
22620,39.0659,-78.03319,Boyce,VA,Virginia,TRUE,,2653,22.4,51043,Clarke,"{""51043"": ""100""}",Clarke,51043,FALSE,FALSE,America/New_York
22623,38.85156,-78.13737,Chester Gap,VA,Virginia,TRUE,,966,309.4,51157,Rappahannock,"{""51157"": ""80.15"", ""51187"": ""19.85""}",Rappahannock|Warren,51157|51187,FALSE,FALSE,America/New_York
22624,39.26514,-78.09184,Clear Brook,VA,Virginia,TRUE,,2816,56.4,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22625,39.37443,-78.30802,Cross Junction,VA,Virginia,TRUE,,3469,30.6,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22627,38.76416,-78.11755,Flint Hill,VA,Virginia,TRUE,,704,8.3,51157,Rappahannock,"{""51157"": ""100""}",Rappahannock,51157,FALSE,FALSE,America/New_York
22630,38.92857,-78.17669,Front Royal,VA,Virginia,TRUE,,32321,95.6,51187,Warren,"{""51187"": ""98.35"", ""51069"": ""1.54"", ""51043"": ""0.07"", ""51061"": ""0.04""}",Warren|Frederick|Clarke|Fauquier,51187|51069|51043|51061,FALSE,FALSE,America/New_York
22637,39.25095,-78.35907,Gore,VA,Virginia,TRUE,,2443,21.2,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22639,38.81492,-78.02296,Hume,VA,Virginia,TRUE,,544,11.3,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22640,38.8088,-78.12882,Huntly,VA,Virginia,TRUE,,459,7.5,51157,Rappahannock,"{""51157"": ""100""}",Rappahannock,51157,FALSE,FALSE,America/New_York
22641,39.08061,-78.39151,Strasburg,VA,Virginia,TRUE,,359,21,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22642,38.9103,-78.04202,Linden,VA,Virginia,TRUE,,5022,38,51187,Warren,"{""51187"": ""84.01"", ""51061"": ""15.99""}",Warren|Fauquier,51187|51061,FALSE,FALSE,America/New_York
22643,38.88404,-77.98651,Markham,VA,Virginia,TRUE,,289,19.4,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22644,38.95277,-78.48929,Maurertown,VA,Virginia,TRUE,,2376,24.4,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22645,39.02148,-78.27515,Middletown,VA,Virginia,TRUE,,4279,46.4,51069,Frederick,"{""51069"": ""70.03"", ""51187"": ""29.97""}",Frederick|Warren,51069|51187,FALSE,FALSE,America/New_York
22646,39.07133,-78.04206,Millwood,VA,Virginia,TRUE,,83,16.3,51043,Clarke,"{""51043"": ""100""}",Clarke,51043,FALSE,FALSE,America/New_York
22650,38.75957,-78.35993,Rileyville,VA,Virginia,TRUE,,499,6.7,51139,Page,"{""51139"": ""100""}",Page,51139,FALSE,FALSE,America/New_York
22652,38.83988,-78.42848,Fort Valley,VA,Virginia,TRUE,,1543,8.5,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22654,39.03066,-78.51986,Star Tannery,VA,Virginia,TRUE,,875,5.5,51069,Frederick,"{""51069"": ""81.72"", ""51171"": ""18.28""}",Frederick|Shenandoah,51069|51171,FALSE,FALSE,America/New_York
22655,39.06535,-78.2144,Stephens City,VA,Virginia,TRUE,,21982,241.2,51069,Frederick,"{""51069"": ""99.56"", ""51187"": ""0.44""}",Frederick|Warren,51069|51187,FALSE,FALSE,America/New_York
22656,39.21887,-78.08885,Stephenson,VA,Virginia,TRUE,,3527,162.2,51069,Frederick,"{""51069"": ""100""}",Frederick,51069,FALSE,FALSE,America/New_York
22657,39.00546,-78.37231,Strasburg,VA,Virginia,TRUE,,10738,67.2,51171,Shenandoah,"{""51171"": ""92.24"", ""51187"": ""7.76""}",Shenandoah|Warren,51171|51187,FALSE,FALSE,America/New_York
22660,38.94958,-78.43203,Toms Brook,VA,Virginia,TRUE,,1943,81.7,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22663,39.05633,-78.11478,White Post,VA,Virginia,TRUE,,1108,19.4,51069,Frederick,"{""51069"": ""54.56"", ""51043"": ""45.44""}",Frederick|Clarke,51069|51043,FALSE,FALSE,America/New_York
22664,38.8882,-78.53037,Woodstock,VA,Virginia,TRUE,,9457,73,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22701,38.43912,-77.99759,Culpeper,VA,Virginia,TRUE,,35495,83.9,51047,Culpeper,"{""51047"": ""95.51"", ""51137"": ""2.65"", ""51113"": ""1.84""}",Culpeper|Orange|Madison,51047|51137|51113,FALSE,FALSE,America/New_York
22709,38.33179,-78.21874,Aroda,VA,Virginia,TRUE,,1414,42.4,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22711,38.46468,-78.27033,Banco,VA,Virginia,TRUE,,26,4.3,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22712,38.56057,-77.75891,Bealeton,VA,Virginia,TRUE,,9094,96.9,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22713,38.54958,-78.13123,Boston,VA,Virginia,TRUE,,1721,24.9,51047,Culpeper,"{""51047"": ""78.24"", ""51157"": ""21.76""}",Culpeper|Rappahannock,51047|51157,FALSE,FALSE,America/New_York
22714,38.52132,-77.89738,Brandy Station,VA,Virginia,TRUE,,1133,19.6,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22715,38.41144,-78.18341,Brightwood,VA,Virginia,TRUE,,1230,52.4,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22716,38.62574,-78.11034,Castleton,VA,Virginia,TRUE,,507,7.8,51157,Rappahannock,"{""51157"": ""100""}",Rappahannock,51157,FALSE,FALSE,America/New_York
22718,38.47364,-77.82243,Elkwood,VA,Virginia,TRUE,,528,8.3,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22719,38.53063,-78.2857,Etlan,VA,Virginia,TRUE,,255,4.8,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22720,38.47674,-77.64538,Goldvein,VA,Virginia,TRUE,,1030,19.3,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22722,38.46159,-78.22953,Haywood,VA,Virginia,TRUE,,244,26.8,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22723,38.34037,-78.38698,Hood,VA,Virginia,TRUE,,121,11,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22724,38.61641,-77.90101,Jeffersonton,VA,Virginia,TRUE,,2102,38.5,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22726,38.40137,-77.82228,Lignum,VA,Virginia,TRUE,,743,18.2,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22727,38.3984,-78.29888,Madison,VA,Virginia,TRUE,,5765,22,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22728,38.58746,-77.694,Midland,VA,Virginia,TRUE,,2834,24.2,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22729,38.37307,-78.01428,Mitchells,VA,Virginia,TRUE,,1312,91.6,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22730,38.36732,-78.16271,Oakpark,VA,Virginia,TRUE,,223,25.3,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22731,38.3366,-78.25749,Pratts,VA,Virginia,TRUE,,39,17,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22732,38.31466,-78.18995,Radiant,VA,Virginia,TRUE,,217,49.5,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22733,38.33041,-78.04156,Rapidan,VA,Virginia,TRUE,,917,7.5,51047,Culpeper,"{""51047"": ""60.79"", ""51137"": ""35.53"", ""51113"": ""3.68""}",Culpeper|Orange|Madison,51047|51137|51113,FALSE,FALSE,America/New_York
22734,38.5263,-77.80406,Remington,VA,Virginia,TRUE,,3480,44.7,51061,Fauquier,"{""51061"": ""94.67"", ""51047"": ""5.33""}",Fauquier|Culpeper,51061|51047,FALSE,FALSE,America/New_York
22735,38.47751,-78.17377,Reva,VA,Virginia,TRUE,,2764,32.1,51047,Culpeper,"{""51047"": ""59.6"", ""51113"": ""40.4""}",Culpeper|Madison,51047|51113,FALSE,FALSE,America/New_York
22736,38.39738,-77.70494,Richardsville,VA,Virginia,TRUE,,810,10.9,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22737,38.59064,-78.00326,Rixeyville,VA,Virginia,TRUE,,3348,32.1,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22738,38.28824,-78.2774,Rochelle,VA,Virginia,TRUE,,1513,21.6,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22740,38.64178,-78.25706,Sperryville,VA,Virginia,TRUE,,873,4.3,51157,Rappahannock,"{""51157"": ""93.91"", ""51047"": ""4.19"", ""51113"": ""1.9""}",Rappahannock|Culpeper|Madison,51157|51047|51113,FALSE,FALSE,America/New_York
22741,38.43522,-77.87336,Stevensburg,VA,Virginia,TRUE,,165,7.7,51047,Culpeper,"{""51047"": ""100""}",Culpeper,51047,FALSE,FALSE,America/New_York
22742,38.46197,-77.71673,Sumerduck,VA,Virginia,TRUE,,1889,32.9,51061,Fauquier,"{""51061"": ""100""}",Fauquier,51061,FALSE,FALSE,America/New_York
22743,38.52137,-78.36909,Syria,VA,Virginia,TRUE,,259,1.6,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22747,38.71213,-78.16735,Washington,VA,Virginia,TRUE,,1367,13.6,51157,Rappahannock,"{""51157"": ""100""}",Rappahannock,51157,FALSE,FALSE,America/New_York
22749,38.62021,-78.18178,Woodville,VA,Virginia,TRUE,,228,4.6,51157,Rappahannock,"{""51157"": ""100""}",Rappahannock,51157,FALSE,FALSE,America/New_York
22801,38.40459,-78.87716,Harrisonburg,VA,Virginia,TRUE,,41572,494.1,51660,Harrisonburg,"{""51660"": ""73.73"", ""51165"": ""26.27""}",Harrisonburg|Rockingham,51660|51165,FALSE,FALSE,America/New_York
22802,38.49949,-78.86195,Harrisonburg,VA,Virginia,TRUE,,29069,124,51660,Harrisonburg,"{""51660"": ""66.91"", ""51165"": ""33.09""}",Harrisonburg|Rockingham,51660|51165,FALSE,FALSE,America/New_York
22807,38.43417,-78.86733,Harrisonburg,VA,Virginia,TRUE,,3161,2869,51660,Harrisonburg,"{""51660"": ""100""}",Harrisonburg,51660,FALSE,FALSE,America/New_York
22810,38.82936,-78.79788,Basye,VA,Virginia,TRUE,,613,9.5,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22811,38.78999,-78.97873,Bergton,VA,Virginia,TRUE,,619,7.5,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22812,38.37724,-79.02623,Bridgewater,VA,Virginia,TRUE,,8952,80.1,51165,Rockingham,"{""51165"": ""91.76"", ""51015"": ""8.24""}",Rockingham|Augusta,51165|51015,FALSE,FALSE,America/New_York
22815,38.63019,-78.80938,Broadway,VA,Virginia,TRUE,,9337,50.2,51165,Rockingham,"{""51165"": ""99.66"", ""51171"": ""0.34""}",Rockingham|Shenandoah,51165|51171,FALSE,FALSE,America/New_York
22820,38.72812,-79.01629,Criders,VA,Virginia,TRUE,,287,4.9,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22821,38.47071,-79.08519,Dayton,VA,Virginia,TRUE,,5428,25.6,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22824,38.83901,-78.63065,Edinburg,VA,Virginia,TRUE,,6253,28.1,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22827,38.41139,-78.59939,Elkton,VA,Virginia,TRUE,,10289,29.1,51165,Rockingham,"{""51165"": ""94.18"", ""51139"": ""5.82""}",Rockingham|Page,51165|51139,FALSE,FALSE,America/New_York
22830,38.65653,-78.97464,Fulks Run,VA,Virginia,TRUE,,1867,6.4,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22831,38.56888,-79.0885,Hinton,VA,Virginia,TRUE,,1199,7.6,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22832,38.45465,-78.75839,Keezletown,VA,Virginia,TRUE,,1085,17.2,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22834,38.55867,-78.86025,Linville,VA,Virginia,TRUE,,1055,22.9,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22835,38.67241,-78.45251,Luray,VA,Virginia,TRUE,,11593,29.7,51139,Page,"{""51139"": ""100"", ""51113"": ""0""}",Page|Madison,51139|51113,FALSE,FALSE,America/New_York
22840,38.37711,-78.74042,McGaheysville,VA,Virginia,TRUE,,4679,68.5,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22841,38.3392,-78.89684,Mount Crawford,VA,Virginia,TRUE,,2747,33.9,51165,Rockingham,"{""51165"": ""96.27"", ""51015"": ""3.73""}",Rockingham|Augusta,51165|51015,FALSE,FALSE,America/New_York
22842,38.77578,-78.70521,Mount Jackson,VA,Virginia,TRUE,,5374,28.6,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22843,38.36852,-79.16038,Mount Solon,VA,Virginia,TRUE,,2492,8.5,51015,Augusta,"{""51015"": ""100""}",Augusta,51015,FALSE,FALSE,America/New_York
22844,38.65573,-78.66018,New Market,VA,Virginia,TRUE,,4802,38.2,51171,Shenandoah,"{""51171"": ""94.5"", ""51165"": ""5.5""}",Shenandoah|Rockingham,51171|51165,FALSE,FALSE,America/New_York
22845,38.78759,-78.81508,Orkney Springs,VA,Virginia,TRUE,,9,2.6,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22846,38.37957,-78.78885,Penn Laird,VA,Virginia,TRUE,,2291,79.5,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22847,38.72007,-78.72132,Quicksburg,VA,Virginia,TRUE,,861,16,51171,Shenandoah,"{""51171"": ""100""}",Shenandoah,51171,FALSE,FALSE,America/New_York
22849,38.52589,-78.62304,Shenandoah,VA,Virginia,TRUE,,5318,43.7,51139,Page,"{""51139"": ""96.53"", ""51165"": ""3.47""}",Page|Rockingham,51139|51165,FALSE,FALSE,America/New_York
22850,38.56071,-78.92444,Singers Glen,VA,Virginia,TRUE,,1102,35.3,51165,Rockingham,"{""51165"": ""100""}",Rockingham,51165,FALSE,FALSE,America/New_York
22851,38.562,-78.5116,Stanley,VA,Virginia,TRUE,,6057,42.4,51139,Page,"{""51139"": ""100""}",Page,51139,FALSE,FALSE,America/New_York
22853,38.64841,-78.76397,Timberville,VA,Virginia,TRUE,,3982,42.1,51165,Rockingham,"{""51165"": ""99.06"", ""51171"": ""0.94""}",Rockingham|Shenandoah,51165|51171,FALSE,FALSE,America/New_York
22901,38.08844,-78.55617,Charlottesville,VA,Virginia,TRUE,,35372,261.9,51003,Albemarle,"{""51003"": ""82.36"", ""51540"": ""17.64""}",Albemarle|Charlottesville,51003|51540,FALSE,FALSE,America/New_York
22902,37.95389,-78.46997,Charlottesville,VA,Virginia,TRUE,,25245,155.3,51540,Charlottesville,"{""51540"": ""56.72"", ""51003"": ""43.28""}",Charlottesville|Albemarle,51540|51003,FALSE,FALSE,America/New_York
22903,38.00683,-78.59998,Charlottesville,VA,Virginia,TRUE,,40652,207.5,51540,Charlottesville,"{""51540"": ""66.71"", ""51003"": ""33.29""}",Charlottesville|Albemarle,51540|51003,FALSE,FALSE,America/New_York
22904,38.03438,-78.51986,Charlottesville,VA,Virginia,TRUE,,4834,2905,51003,Albemarle,"{""51003"": ""95.75"", ""51540"": ""4.25""}",Albemarle|Charlottesville,51003|51540,FALSE,FALSE,America/New_York
22911,38.09276,-78.40756,Charlottesville,VA,Virginia,TRUE,,17441,131.9,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22920,37.97724,-78.81071,Afton,VA,Virginia,TRUE,,3876,19.8,51125,Nelson,"{""51125"": ""65.15"", ""51003"": ""33.87"", ""51015"": ""0.98""}",Nelson|Albemarle|Augusta,51125|51003|51015,FALSE,FALSE,America/New_York
22922,37.69407,-78.9216,Arrington,VA,Virginia,TRUE,,2145,16.4,51125,Nelson,"{""51125"": ""95.89"", ""51009"": ""4.11""}",Nelson|Amherst,51125|51009,FALSE,FALSE,America/New_York
22923,38.188,-78.32302,Barboursville,VA,Virginia,TRUE,,5653,43.4,51079,Greene,"{""51079"": ""43.73"", ""51137"": ""31.16"", ""51003"": ""25.1""}",Greene|Orange|Albemarle,51079|51137|51003,FALSE,FALSE,America/New_York
22931,37.89782,-78.70609,Covesville,VA,Virginia,TRUE,,273,5.8,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22932,38.15164,-78.69428,Crozet,VA,Virginia,TRUE,,7721,27.5,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22935,38.26218,-78.55554,Dyke,VA,Virginia,TRUE,,965,17.4,51079,Greene,"{""51079"": ""55.4"", ""51003"": ""44.6""}",Greene|Albemarle,51079|51003,FALSE,FALSE,America/New_York
22936,38.16728,-78.4988,Earlysville,VA,Virginia,TRUE,,4891,51.9,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22937,37.80525,-78.61617,Esmont,VA,Virginia,TRUE,,2320,19.6,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22938,37.86066,-78.79452,Faber,VA,Virginia,TRUE,,1378,12.5,51125,Nelson,"{""51125"": ""95.01"", ""51003"": ""4.99""}",Nelson|Albemarle,51125|51003,FALSE,FALSE,America/New_York
22939,38.106,-78.97414,Fishersville,VA,Virginia,TRUE,,6369,147.2,51015,Augusta,"{""51015"": ""100""}",Augusta,51015,FALSE,FALSE,America/New_York
22940,38.20259,-78.59264,Free Union,VA,Virginia,TRUE,,1406,17.3,51003,Albemarle,"{""51003"": ""87.4"", ""51079"": ""12.6""}",Albemarle|Greene,51003|51079,FALSE,FALSE,America/New_York
22942,38.10968,-78.19864,Gordonsville,VA,Virginia,TRUE,,9774,33.8,51109,Louisa,"{""51109"": ""48.14"", ""51137"": ""46.05"", ""51003"": ""5.81""}",Louisa|Orange|Albemarle,51109|51137|51003,FALSE,FALSE,America/New_York
22943,38.03675,-78.77112,Greenwood,VA,Virginia,TRUE,,538,36.6,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22946,37.85604,-78.56991,Keene,VA,Virginia,TRUE,,138,12.4,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22947,38.04553,-78.32738,Keswick,VA,Virginia,TRUE,,3956,35,51003,Albemarle,"{""51003"": ""94"", ""51109"": ""4.5"", ""51065"": ""1.5""}",Albemarle|Louisa|Fluvanna,51003|51109|51065,FALSE,FALSE,America/New_York
22948,38.35712,-78.12292,Locust Dale,VA,Virginia,TRUE,,165,11.2,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
22949,37.7872,-78.87341,Lovingston,VA,Virginia,TRUE,,1066,11.2,51125,Nelson,"{""51125"": ""100""}",Nelson,51125,FALSE,FALSE,America/New_York
22952,37.96317,-78.9651,Lyndhurst,VA,Virginia,TRUE,,1792,14.1,51015,Augusta,"{""51015"": ""100""}",Augusta,51015,FALSE,FALSE,America/New_York
22958,37.90201,-78.90045,Nellysford,VA,Virginia,TRUE,,1998,26.6,51125,Nelson,"{""51125"": ""98.84"", ""51015"": ""1.16""}",Nelson|Augusta,51125|51015,FALSE,FALSE,America/New_York
22959,37.94084,-78.65369,North Garden,VA,Virginia,TRUE,,1380,13.7,51003,Albemarle,"{""51003"": ""100""}",Albemarle,51003,FALSE,FALSE,America/New_York
22960,38.22425,-78.07207,Orange,VA,Virginia,TRUE,,10079,30.3,51137,Orange,"{""51137"": ""87.43"", ""51113"": ""9.46"", ""51177"": ""3.12""}",Orange|Madison|Spotsylvania,51137|51113|51177,FALSE,FALSE,America/New_York
22963,37.84921,-78.28843,Palmyra,VA,Virginia,TRUE,,16571,52.5,51065,Fluvanna,"{""51065"": ""100""}",Fluvanna,51065,FALSE,FALSE,America/New_York
22964,37.72093,-79.00043,Piney River,VA,Virginia,TRUE,,298,15.4,51125,Nelson,"{""51125"": ""100""}",Nelson,51125,FALSE,FALSE,America/New_York
22967,37.79497,-79.01438,Roseland,VA,Virginia,TRUE,,2048,10.1,51125,Nelson,"{""51125"": ""86.66"", ""51009"": ""13.34""}",Nelson|Amherst,51125|51009,FALSE,FALSE,America/New_York
22968,38.24106,-78.39722,Ruckersville,VA,Virginia,TRUE,,10562,105.8,51079,Greene,"{""51079"": ""96.44"", ""51003"": ""3.56""}",Greene|Albemarle,51079|51003,FALSE,FALSE,America/New_York
22969,37.79725,-78.69451,Schuyler,VA,Virginia,TRUE,,1866,16.5,51125,Nelson,"{""51125"": ""50.17"", ""51003"": ""49.83""}",Nelson|Albemarle,51125|51003,FALSE,FALSE,America/New_York
22971,37.74389,-78.80016,Shipman,VA,Virginia,TRUE,,1749,12.6,51125,Nelson,"{""51125"": ""100""}",Nelson,51125,FALSE,FALSE,America/New_York
22972,38.21615,-78.23029,Somerset,VA,Virginia,TRUE,,267,7.2,51137,Orange,"{""51137"": ""100""}",Orange,51137,FALSE,FALSE,America/New_York
22973,38.33622,-78.46989,Stanardsville,VA,Virginia,TRUE,,5915,22.3,51079,Greene,"{""51079"": ""98.22"", ""51113"": ""1.78""}",Greene|Madison,51079|51113,FALSE,FALSE,America/New_York
22974,37.96121,-78.2794,Troy,VA,Virginia,TRUE,,5115,49,51065,Fluvanna,"{""51065"": ""74.39"", ""51109"": ""18.03"", ""51003"": ""7.58""}",Fluvanna|Louisa|Albemarle,51065|51109|51003,FALSE,FALSE,America/New_York
22976,37.83379,-79.05924,Tyro,VA,Virginia,TRUE,,587,5.9,51125,Nelson,"{""51125"": ""100""}",Nelson,51125,FALSE,FALSE,America/New_York
22980,38.09565,-78.88513,Waynesboro,VA,Virginia,TRUE,,32337,167.7,51820,Waynesboro,"{""51820"": ""66.79"", ""51015"": ""33.21""}",Waynesboro|Augusta,51820|51015,FALSE,FALSE,America/New_York
22989,38.29122,-78.12248,Woodberry Forest,VA,Virginia,TRUE,,17,4.5,51113,Madison,"{""51113"": ""100""}",Madison,51113,FALSE,FALSE,America/New_York
23002,37.35065,-77.96877,Amelia Court House,VA,Virginia,TRUE,,9986,14.8,51007,Amelia,"{""51007"": ""99.46"", ""51135"": ""0.54""}",Amelia|Nottoway,51007|51135,FALSE,FALSE,America/New_York
23004,37.68225,-78.40866,Arvonia,VA,Virginia,TRUE,,750,7.3,51029,Buckingham,"{""51029"": ""100""}",Buckingham,51029,FALSE,FALSE,America/New_York
23005,37.75956,-77.48221,Ashland,VA,Virginia,TRUE,,17602,100.9,51085,Hanover,"{""51085"": ""100""}",Hanover,51085,FALSE,FALSE,America/New_York
23009,37.81386,-77.18737,Aylett,VA,Virginia,TRUE,,6629,32.9,51101,King William,"{""51101"": ""100""}",King William,51101,FALSE,FALSE,America/New_York
23011,37.47681,-76.80954,Barhamsville,VA,Virginia,TRUE,,1345,23.8,51127,New Kent,"{""51127"": ""100""}",New Kent,51127,FALSE,FALSE,America/New_York
