zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
27518,35.72981,-78.77353,Cary,NC,North Carolina,TRUE,,20102,807,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27519,35.80708,-78.88695,Cary,NC,North Carolina,TRUE,,56482,1003.1,37183,Wake,"{""37183"": ""96.34"", ""37037"": ""3.66""}",Wake|Chatham,37183|37037,FALSE,FALSE,America/New_York
27520,35.61427,-78.47187,Clayton,NC,North Carolina,TRUE,,42387,224.2,37101,Johnston,"{""37101"": ""97.34"", ""37183"": ""2.66""}",Johnston|Wake,37101|37183,FALSE,FALSE,America/New_York
27521,35.41365,-78.65924,Coats,NC,North Carolina,TRUE,,6366,94.7,37085,Harnett,"{""37085"": ""100""}",Harnett,37085,FALSE,FALSE,America/New_York
27522,36.10623,-78.67393,Creedmoor,NC,North Carolina,TRUE,,12552,67,37077,Granville,"{""37077"": ""96.99"", ""37183"": ""3.01""}",Granville|Wake,37077|37183,FALSE,FALSE,America/New_York
27523,35.77227,-78.96053,Apex,NC,North Carolina,TRUE,,12441,116.1,37183,Wake,"{""37183"": ""77.32"", ""37037"": ""22.68""}",Wake|Chatham,37183|37037,FALSE,FALSE,America/New_York
27524,35.39541,-78.38191,Four Oaks,NC,North Carolina,TRUE,,13675,40.1,37101,Johnston,"{""37101"": ""97.58"", ""37191"": ""2.42""}",Johnston|Wayne,37101|37191,FALSE,FALSE,America/New_York
27525,36.11841,-78.46803,Franklinton,NC,North Carolina,TRUE,,14819,61.8,37069,Franklin,"{""37069"": ""67.55"", ""37077"": ""32.45""}",Franklin|Granville,37069|37077,FALSE,FALSE,America/New_York
27526,35.54137,-78.82801,Fuquay Varina,NC,North Carolina,TRUE,,48581,193.5,37183,Wake,"{""37183"": ""79.62"", ""37085"": ""20.38""}",Wake|Harnett,37183|37085,FALSE,FALSE,America/New_York
27527,35.65778,-78.38384,Clayton,NC,North Carolina,TRUE,,25337,223.7,37101,Johnston,"{""37101"": ""100""}",Johnston,37101,FALSE,FALSE,America/New_York
27529,35.65233,-78.58172,Garner,NC,North Carolina,TRUE,,50683,338.6,37183,Wake,"{""37183"": ""74.82"", ""37101"": ""25.18""}",Wake|Johnston,37183|37101,FALSE,FALSE,America/New_York
27530,35.36899,-78.07487,Goldsboro,NC,North Carolina,TRUE,,38940,142.2,37191,Wayne,"{""37191"": ""100""}",Wayne,37191,FALSE,FALSE,America/New_York
27531,35.34299,-77.96444,Goldsboro,NC,North Carolina,TRUE,,778,83.8,37191,Wayne,"{""37191"": ""100""}",Wayne,37191,FALSE,FALSE,America/New_York
27534,35.37132,-77.90759,Goldsboro,NC,North Carolina,TRUE,,32492,173.4,37191,Wayne,"{""37191"": ""100""}",Wayne,37191,FALSE,FALSE,America/New_York
27536,36.32669,-78.40883,Henderson,NC,North Carolina,TRUE,,16522,499.5,37181,Vance,"{""37181"": ""100""}",Vance,37181,FALSE,FALSE,America/New_York
27537,36.3601,-78.39039,Henderson,NC,North Carolina,TRUE,,23736,48,37181,Vance,"{""37181"": ""94.13"", ""37069"": ""3.75"", ""37185"": ""2.11""}",Vance|Franklin|Warren,37181|37069|37185,FALSE,FALSE,America/New_York
27539,35.67672,-78.81397,Apex,NC,North Carolina,TRUE,,23970,293.4,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27540,35.61215,-78.86968,Holly Springs,NC,North Carolina,TRUE,,39675,329.4,37183,Wake,"{""37183"": ""96.42"", ""37085"": ""3.55"", ""37037"": ""0.02""}",Wake|Harnett|Chatham,37183|37085|37037,FALSE,FALSE,America/New_York
27541,36.26325,-79.08637,Hurdle Mills,NC,North Carolina,TRUE,,3915,21.8,37145,Person,"{""37145"": ""66.18"", ""37135"": ""33.4"", ""37033"": ""0.42""}",Person|Orange|Caswell,37145|37135|37033,FALSE,FALSE,America/New_York
27542,35.61826,-78.14073,Kenly,NC,North Carolina,TRUE,,9288,41.7,37101,Johnston,"{""37101"": ""70.29"", ""37195"": ""22.15"", ""37191"": ""7.56""}",Johnston|Wilson|Wayne,37101|37195|37191,FALSE,FALSE,America/New_York
27544,36.20052,-78.44077,Kittrell,NC,North Carolina,TRUE,,5131,32.5,37181,Vance,"{""37181"": ""66.8"", ""37069"": ""21.94"", ""37077"": ""11.26""}",Vance|Franklin|Granville,37181|37069|37077,FALSE,FALSE,America/New_York
27545,35.78352,-78.4778,Knightdale,NC,North Carolina,TRUE,,28676,381.9,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27546,35.38386,-78.86807,Lillington,NC,North Carolina,TRUE,,21129,65.9,37085,Harnett,"{""37085"": ""100""}",Harnett,37085,FALSE,FALSE,America/New_York
27549,36.10367,-78.23827,Louisburg,NC,North Carolina,TRUE,,26716,42.7,37069,Franklin,"{""37069"": ""100""}",Franklin,37069,FALSE,FALSE,America/New_York
27551,36.43195,-78.05164,Macon,NC,North Carolina,TRUE,,1684,7.7,37185,Warren,"{""37185"": ""100""}",Warren,37185,FALSE,FALSE,America/New_York
27553,36.48362,-78.307,Manson,NC,North Carolina,TRUE,,2725,28.4,37185,Warren,"{""37185"": ""69.73"", ""37181"": ""30.27""}",Warren|Vance,37185|37181,FALSE,FALSE,America/New_York
27555,35.56246,-78.20423,Micro,NC,North Carolina,TRUE,,672,699.3,37101,Johnston,"{""37101"": ""100""}",Johnston,37101,FALSE,FALSE,America/New_York
27556,36.40839,-78.31478,Middleburg,NC,North Carolina,TRUE,,238,48.1,37181,Vance,"{""37181"": ""100""}",Vance,37181,FALSE,FALSE,America/New_York
27557,35.77609,-78.19922,Middlesex,NC,North Carolina,TRUE,,8205,51.5,37127,Nash,"{""37127"": ""56.81"", ""37101"": ""42.11"", ""37195"": ""1.08""}",Nash|Johnston|Wilson,37127|37101|37195,FALSE,FALSE,America/New_York
27559,35.63173,-79.10088,Moncure,NC,North Carolina,TRUE,,2622,20.9,37037,Chatham,"{""37037"": ""100""}",Chatham,37037,FALSE,FALSE,America/New_York
27560,35.85922,-78.8271,Morrisville,NC,North Carolina,TRUE,,35800,472.7,37183,Wake,"{""37183"": ""88.14"", ""37063"": ""11.86""}",Wake|Durham,37183|37063,FALSE,FALSE,America/New_York
27562,35.64129,-78.98812,New Hill,NC,North Carolina,TRUE,,2149,15.4,37037,Chatham,"{""37037"": ""56.19"", ""37183"": ""43.81""}",Chatham|Wake,37037|37183,FALSE,FALSE,America/New_York
27563,36.42886,-78.23717,Norlina,NC,North Carolina,TRUE,,4270,23.3,37185,Warren,"{""37185"": ""97.84"", ""37181"": ""2.16""}",Warren|Vance,37185|37181,FALSE,FALSE,America/New_York
27565,36.36263,-78.65005,Oxford,NC,North Carolina,TRUE,,25127,29.2,37077,Granville,"{""37077"": ""96.85"", ""37181"": ""2.71"", ""37145"": ""0.44""}",Granville|Vance|Person,37077|37181|37145,FALSE,FALSE,America/New_York
27568,35.5089,-78.24388,Pine Level,NC,North Carolina,TRUE,,607,998.2,37101,Johnston,"{""37101"": ""100""}",Johnston,37101,FALSE,FALSE,America/New_York
27569,35.42912,-78.17608,Princeton,NC,North Carolina,TRUE,,7993,37.9,37101,Johnston,"{""37101"": ""72.58"", ""37191"": ""27.42""}",Johnston|Wayne,37101|37191,FALSE,FALSE,America/New_York
27571,35.92048,-78.45722,Rolesville,NC,North Carolina,TRUE,,7407,649.4,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27572,36.2491,-78.88452,Rougemont,NC,North Carolina,TRUE,,7081,26.6,37145,Person,"{""37145"": ""36.6"", ""37063"": ""29.27"", ""37135"": ""27.47"", ""37077"": ""6.66""}",Person|Durham|Orange|Granville,37145|37063|37135|37077,FALSE,FALSE,America/New_York
27573,36.39672,-78.97607,Roxboro,NC,North Carolina,TRUE,,11391,246.6,37145,Person,"{""37145"": ""100""}",Person,37145,FALSE,FALSE,America/New_York
27574,36.43041,-78.94505,Roxboro,NC,North Carolina,TRUE,,14036,28.9,37145,Person,"{""37145"": ""100""}",Person,37145,FALSE,FALSE,America/New_York
27576,35.58282,-78.2576,Selma,NC,North Carolina,TRUE,,18222,84.6,37101,Johnston,"{""37101"": ""100""}",Johnston,37101,FALSE,FALSE,America/New_York
27577,35.49187,-78.34385,Smithfield,NC,North Carolina,TRUE,,26875,99.6,37101,Johnston,"{""37101"": ""100""}",Johnston,37101,FALSE,FALSE,America/New_York
27581,36.2013,-78.73072,Stem,NC,North Carolina,TRUE,,4612,51.8,37077,Granville,"{""37077"": ""100""}",Granville,37077,FALSE,FALSE,America/New_York
27582,36.46187,-78.5743,Stovall,NC,North Carolina,TRUE,,409,49.7,37077,Granville,"{""37077"": ""100""}",Granville,37077,FALSE,FALSE,America/New_York
27583,36.29509,-78.93614,Timberlake,NC,North Carolina,TRUE,,7073,59,37145,Person,"{""37145"": ""97.46"", ""37135"": ""2.54""}",Person|Orange,37145|37135,FALSE,FALSE,America/New_York
27587,35.98129,-78.55288,Wake Forest,NC,North Carolina,TRUE,,68491,252.7,37183,Wake,"{""37183"": ""93.05"", ""37077"": ""3.62"", ""37069"": ""3.33""}",Wake|Granville|Franklin,37183|37077|37069,FALSE,FALSE,America/New_York
27589,36.33759,-78.1291,Warrenton,NC,North Carolina,TRUE,,7938,17.6,37185,Warren,"{""37185"": ""97.04"", ""37069"": ""2.96""}",Warren|Franklin,37185|37069,FALSE,FALSE,America/New_York
27591,35.78485,-78.38605,Wendell,NC,North Carolina,TRUE,,20562,119.7,37183,Wake,"{""37183"": ""80.33"", ""37101"": ""19.67""}",Wake|Johnston,37183|37101,FALSE,FALSE,America/New_York
27592,35.55773,-78.67346,Willow Spring,NC,North Carolina,TRUE,,15972,148.1,37183,Wake,"{""37183"": ""57.98"", ""37101"": ""41.8"", ""37085"": ""0.22""}",Wake|Johnston|Harnett,37183|37101|37085,FALSE,FALSE,America/New_York
27596,36.01015,-78.44623,Youngsville,NC,North Carolina,TRUE,,18043,124.8,37069,Franklin,"{""37069"": ""88.53"", ""37077"": ""7.13"", ""37183"": ""4.33""}",Franklin|Granville|Wake,37069|37077|37183,FALSE,FALSE,America/New_York
27597,35.84098,-78.30021,Zebulon,NC,North Carolina,TRUE,,24691,77.8,37183,Wake,"{""37183"": ""55.31"", ""37069"": ""25.22"", ""37101"": ""13.95"", ""37127"": ""5.52""}",Wake|Franklin|Johnston|Nash,37183|37069|37101|37127,FALSE,FALSE,America/New_York
27601,35.77367,-78.63442,Raleigh,NC,North Carolina,TRUE,,10525,2264.6,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27603,35.66355,-78.66172,Raleigh,NC,North Carolina,TRUE,,54457,407.4,37183,Wake,"{""37183"": ""96.87"", ""37101"": ""3.13""}",Wake|Johnston,37183|37101,FALSE,FALSE,America/New_York
27604,35.81863,-78.55881,Raleigh,NC,North Carolina,TRUE,,48494,866.8,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27605,35.79067,-78.65459,Raleigh,NC,North Carolina,TRUE,,5990,2342.6,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27606,35.74046,-78.71762,Raleigh,NC,North Carolina,TRUE,,47478,739.1,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27607,35.81327,-78.72239,Raleigh,NC,North Carolina,TRUE,,28874,692.1,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27608,35.80903,-78.64731,Raleigh,NC,North Carolina,TRUE,,11203,1345.1,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27609,35.84328,-78.63332,Raleigh,NC,North Carolina,TRUE,,33575,1160.2,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27610,35.74598,-78.54647,Raleigh,NC,North Carolina,TRUE,,79924,722.3,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27612,35.85334,-78.71023,Raleigh,NC,North Carolina,TRUE,,39989,822.7,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27613,35.92531,-78.71143,Raleigh,NC,North Carolina,TRUE,,42324,664.4,37183,Wake,"{""37183"": ""97.89"", ""37063"": ""2.11""}",Wake|Durham,37183|37063,FALSE,FALSE,America/New_York
27614,35.94725,-78.61915,Raleigh,NC,North Carolina,TRUE,,32849,468.7,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27615,35.89798,-78.63612,Raleigh,NC,North Carolina,TRUE,,43950,877.8,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27616,35.86728,-78.53812,Raleigh,NC,North Carolina,TRUE,,55128,957.6,37183,Wake,"{""37183"": ""100""}",Wake,37183,FALSE,FALSE,America/New_York
27617,35.90726,-78.7717,Raleigh,NC,North Carolina,TRUE,,20281,935.9,37183,Wake,"{""37183"": ""99.25"", ""37063"": ""0.75""}",Wake|Durham,37183|37063,FALSE,FALSE,America/New_York
27701,35.99886,-78.89864,Durham,NC,North Carolina,TRUE,,23112,1686.9,37063,Durham,"{""37063"": ""100""}",Durham,37063,FALSE,FALSE,America/New_York
27703,35.96078,-78.80681,Durham,NC,North Carolina,TRUE,,53733,379.9,37063,Durham,"{""37063"": ""100"", ""37183"": ""0""}",Durham|Wake,37063|37183,FALSE,FALSE,America/New_York
27704,36.04174,-78.83035,Durham,NC,North Carolina,TRUE,,40392,387,37063,Durham,"{""37063"": ""100""}",Durham,37063,FALSE,FALSE,America/New_York
27705,36.02698,-78.98065,Durham,NC,North Carolina,TRUE,,49508,436.5,37063,Durham,"{""37063"": ""90.43"", ""37135"": ""9.57""}",Durham|Orange,37063|37135,FALSE,FALSE,America/New_York
27707,35.95474,-78.95486,Durham,NC,North Carolina,TRUE,,51414,932.3,37063,Durham,"{""37063"": ""99.54"", ""37135"": ""0.46""}",Durham|Orange,37063|37135,FALSE,FALSE,America/New_York
27709,35.92576,-78.83553,Durham,NC,North Carolina,TRUE,,1152,1138.3,37063,Durham,"{""37063"": ""100""}",Durham,37063,FALSE,FALSE,America/New_York
27712,36.09689,-78.90212,Durham,NC,North Carolina,TRUE,,21301,244.9,37063,Durham,"{""37063"": ""100""}",Durham,37063,FALSE,FALSE,America/New_York
27713,35.89497,-78.92368,Durham,NC,North Carolina,TRUE,,54348,643.9,37063,Durham,"{""37063"": ""98.5"", ""37037"": ""1.5""}",Durham|Chatham,37063|37037,FALSE,FALSE,America/New_York
27801,35.9155,-77.7361,Rocky Mount,NC,North Carolina,TRUE,,20065,111.4,37065,Edgecombe,"{""37065"": ""100""}",Edgecombe,37065,FALSE,FALSE,America/New_York
27803,35.89988,-77.85593,Rocky Mount,NC,North Carolina,TRUE,,17905,171.4,37127,Nash,"{""37127"": ""96.23"", ""37195"": ""2.12"", ""37065"": ""1.64""}",Nash|Wilson|Edgecombe,37127|37195|37065,FALSE,FALSE,America/New_York
27804,35.99039,-77.84674,Rocky Mount,NC,North Carolina,TRUE,,29519,269.5,37127,Nash,"{""37127"": ""100""}",Nash,37127,FALSE,FALSE,America/New_York
27805,36.20783,-77.08434,Aulander,NC,North Carolina,TRUE,,4243,14.8,37091,Hertford,"{""37091"": ""50.7"", ""37015"": ""49.3""}",Hertford|Bertie,37091|37015,FALSE,FALSE,America/New_York
27806,35.29727,-76.76526,Aurora,NC,North Carolina,TRUE,,2576,7.2,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27807,35.80665,-78.09352,Bailey,NC,North Carolina,TRUE,,6604,51,37127,Nash,"{""37127"": ""94.3"", ""37195"": ""5.7""}",Nash|Wilson,37127|37195,FALSE,FALSE,America/New_York
27808,35.47122,-76.76314,Bath,NC,North Carolina,TRUE,,2066,19,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27809,36.02027,-77.74282,Battleboro,NC,North Carolina,TRUE,,4747,24.5,37127,Nash,"{""37127"": ""57.93"", ""37065"": ""42.07""}",Nash|Edgecombe,37127|37065,FALSE,FALSE,America/New_York
27810,35.55184,-76.53706,Belhaven,NC,North Carolina,TRUE,,4045,12,37013,Beaufort,"{""37013"": ""88.97"", ""37095"": ""11.03""}",Beaufort|Hyde,37013|37095,FALSE,FALSE,America/New_York
27812,35.81566,-77.36924,Bethel,NC,North Carolina,TRUE,,2686,16.7,37147,Pitt,"{""37147"": ""90.94"", ""37065"": ""5.51"", ""37117"": ""3.55""}",Pitt|Edgecombe|Martin,37147|37065|37117,FALSE,FALSE,America/New_York
27813,35.63089,-77.93603,Black Creek,NC,North Carolina,TRUE,,792,275.6,37195,Wilson,"{""37195"": ""100""}",Wilson,37195,FALSE,FALSE,America/New_York
27814,35.38299,-76.92429,Blounts Creek,NC,North Carolina,TRUE,,1947,11.8,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27816,36.10682,-78.07056,Castalia,NC,North Carolina,TRUE,,2125,13.6,37127,Nash,"{""37127"": ""54.69"", ""37069"": ""45.31""}",Nash|Franklin,37127|37069,FALSE,FALSE,America/New_York
27817,35.44393,-77.0764,Chocowinity,NC,North Carolina,TRUE,,7614,26.2,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27818,36.50275,-77.01395,Como,NC,North Carolina,TRUE,,1699,10.7,37091,Hertford,"{""37091"": ""100""}",Hertford,37091,FALSE,FALSE,America/New_York
27819,35.81601,-77.45488,Conetoe,NC,North Carolina,TRUE,,249,89,37065,Edgecombe,"{""37065"": ""100""}",Edgecombe,37065,FALSE,FALSE,America/New_York
27820,36.41563,-77.24179,Conway,NC,North Carolina,TRUE,,2041,14,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27821,35.32373,-76.87461,Edward,NC,North Carolina,TRUE,,225,13.4,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27822,35.80519,-77.84034,Elm City,NC,North Carolina,TRUE,,8225,34.7,37195,Wilson,"{""37195"": ""74.2"", ""37127"": ""18.9"", ""37065"": ""6.9""}",Wilson|Nash|Edgecombe,37195|37127|37065,FALSE,FALSE,America/New_York
27823,36.20577,-77.72004,Enfield,NC,North Carolina,TRUE,,7950,16.3,37083,Halifax,"{""37083"": ""100""}",Halifax,37083,FALSE,FALSE,America/New_York
27824,35.52145,-76.03258,Engelhard,NC,North Carolina,TRUE,,1797,7.1,37095,Hyde,"{""37095"": ""100""}",Hyde,37095,FALSE,FALSE,America/New_York
27825,35.83281,-77.17446,Everetts,NC,North Carolina,TRUE,,46,37.9,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27826,35.58173,-76.21189,Fairfield,NC,North Carolina,TRUE,,924,4.8,37095,Hyde,"{""37095"": ""93.4"", ""37177"": ""6.6""}",Hyde|Tyrrell,37095|37177,FALSE,FALSE,America/New_York
27827,35.69661,-77.51323,Falkland,NC,North Carolina,TRUE,,59,238.1,37147,Pitt,"{""37147"": ""100""}",Pitt,37147,FALSE,FALSE,America/New_York
27828,35.5861,-77.58796,Farmville,NC,North Carolina,TRUE,,9834,49.4,37147,Pitt,"{""37147"": ""87.98"", ""37079"": ""12.02""}",Pitt|Greene,37147|37079,FALSE,FALSE,America/New_York
27829,35.69021,-77.62076,Fountain,NC,North Carolina,TRUE,,1436,11.3,37147,Pitt,"{""37147"": ""69.84"", ""37065"": ""18.65"", ""37195"": ""11.5""}",Pitt|Edgecombe|Wilson,37147|37065|37195,FALSE,FALSE,America/New_York
27830,35.55528,-77.95795,Fremont,NC,North Carolina,TRUE,,4547,29,37191,Wayne,"{""37191"": ""93.96"", ""37195"": ""6.04""}",Wayne|Wilson,37191|37195,FALSE,FALSE,America/New_York
27831,36.45917,-77.57071,Garysburg,NC,North Carolina,TRUE,,3381,19.9,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27832,36.51201,-77.72584,Gaston,NC,North Carolina,TRUE,,2868,36.6,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27834,35.65856,-77.38395,Greenville,NC,North Carolina,TRUE,,57258,125.1,37147,Pitt,"{""37147"": ""99.84"", ""37013"": ""0.08"", ""37065"": ""0.08""}",Pitt|Beaufort|Edgecombe,37147|37013|37065,FALSE,FALSE,America/New_York
27837,35.5169,-77.20951,Grimesland,NC,North Carolina,TRUE,,7075,45.7,37147,Pitt,"{""37147"": ""94.88"", ""37013"": ""5.12""}",Pitt|Beaufort,37147|37013,FALSE,FALSE,America/New_York
27839,36.28837,-77.5522,Halifax,NC,North Carolina,TRUE,,3479,9.4,37083,Halifax,"{""37083"": ""100""}",Halifax,37083,FALSE,FALSE,America/New_York
27840,35.95925,-77.22221,Hamilton,NC,North Carolina,TRUE,,328,10,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27841,35.90856,-77.27624,Hassell,NC,North Carolina,TRUE,,16,23.4,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27842,36.52483,-77.85857,Henrico,NC,North Carolina,TRUE,,1446,51.6,37131,Northampton,"{""37131"": ""86.4"", ""37185"": ""13.6""}",Northampton|Warren,37131|37185,FALSE,FALSE,America/New_York
27843,36.0005,-77.39833,Hobgood,NC,North Carolina,TRUE,,1053,6.8,37083,Halifax,"{""37083"": ""61.88"", ""37065"": ""20.83"", ""37117"": ""17.29""}",Halifax|Edgecombe|Martin,37083|37065|37117,FALSE,FALSE,America/New_York
27844,36.25231,-77.9487,Hollister,NC,North Carolina,TRUE,,2846,25.8,37083,Halifax,"{""37083"": ""81.97"", ""37185"": ""18.03""}",Halifax|Warren,37083|37185,FALSE,FALSE,America/New_York
27845,36.37388,-77.43208,Jackson,NC,North Carolina,TRUE,,3192,12.3,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27846,35.76368,-76.88982,Jamesville,NC,North Carolina,TRUE,,3096,12.6,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27847,36.1846,-77.18907,Kelford,NC,North Carolina,TRUE,,649,6.7,37015,Bertie,"{""37015"": ""100""}",Bertie,37015,FALSE,FALSE,America/New_York
27849,36.07214,-77.20663,Lewiston Woodville,NC,North Carolina,TRUE,,1608,8.1,37015,Bertie,"{""37015"": ""100""}",Bertie,37015,FALSE,FALSE,America/New_York
27850,36.40104,-77.88397,Littleton,NC,North Carolina,TRUE,,7410,15.3,37083,Halifax,"{""37083"": ""62.87"", ""37185"": ""37.13""}",Halifax|Warren,37083|37185,FALSE,FALSE,America/New_York
27851,35.64124,-78.0284,Lucama,NC,North Carolina,TRUE,,5458,47,37195,Wilson,"{""37195"": ""100""}",Wilson,37195,FALSE,FALSE,America/New_York
27852,35.75262,-77.63588,Macclesfield,NC,North Carolina,TRUE,,3061,24.3,37065,Edgecombe,"{""37065"": ""85.79"", ""37195"": ""10.28"", ""37147"": ""3.93""}",Edgecombe|Wilson|Pitt,37065|37195|37147,FALSE,FALSE,America/New_York
27853,36.51478,-77.30433,Margarettsville,NC,North Carolina,TRUE,,591,5.4,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27855,36.42201,-77.08377,Murfreesboro,NC,North Carolina,TRUE,,6066,42.9,37091,Hertford,"{""37091"": ""92.58"", ""37131"": ""7.42""}",Hertford|Northampton,37091|37131,FALSE,FALSE,America/New_York
27856,36.01379,-77.98267,Nashville,NC,North Carolina,TRUE,,17258,51.3,37127,Nash,"{""37127"": ""100""}",Nash,37127,FALSE,FALSE,America/New_York
27857,35.97356,-77.28627,Oak City,NC,North Carolina,TRUE,,1037,6.3,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27858,35.53207,-77.29789,Greenville,NC,North Carolina,TRUE,,59182,379.3,37147,Pitt,"{""37147"": ""100""}",Pitt,37147,FALSE,FALSE,America/New_York
27860,35.65075,-76.68044,Pantego,NC,North Carolina,TRUE,,1663,4.5,37013,Beaufort,"{""37013"": ""88.78"", ""37187"": ""6.14"", ""37095"": ""5.08""}",Beaufort|Washington|Hyde,37013|37187|37095,FALSE,FALSE,America/New_York
27861,35.81488,-77.32014,Parmele,NC,North Carolina,TRUE,,44,28.2,37117,Martin,"{""37117"": ""100""}",Martin,37117,FALSE,FALSE,America/New_York
27862,36.49468,-77.17962,Pendleton,NC,North Carolina,TRUE,,727,7,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27863,35.48762,-77.96791,Pikeville,NC,North Carolina,TRUE,,12782,72.9,37191,Wayne,"{""37191"": ""99.09"", ""37079"": ""0.91""}",Wayne|Greene,37191|37079,FALSE,FALSE,America/New_York
27864,35.80833,-77.64947,Pinetops,NC,North Carolina,TRUE,,4652,44.5,37065,Edgecombe,"{""37065"": ""100""}",Edgecombe,37065,FALSE,FALSE,America/New_York
27865,35.59315,-76.81676,Pinetown,NC,North Carolina,TRUE,,1963,8.7,37013,Beaufort,"{""37013"": ""100""}",Beaufort,37013,FALSE,FALSE,America/New_York
27866,36.51842,-77.51514,Pleasant Hill,NC,North Carolina,TRUE,,961,14.3,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27869,36.26606,-77.31438,Rich Square,NC,North Carolina,TRUE,,1705,8,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27870,36.43001,-77.72097,Roanoke Rapids,NC,North Carolina,TRUE,,25497,145,37083,Halifax,"{""37083"": ""100""}",Halifax,37083,FALSE,FALSE,America/New_York
27871,35.8111,-77.26213,Robersonville,NC,North Carolina,TRUE,,4293,17.2,37117,Martin,"{""37117"": ""87.08"", ""37147"": ""12.62"", ""37013"": ""0.3""}",Martin|Pitt|Beaufort,37117|37147|37013,FALSE,FALSE,America/New_York
27872,36.19493,-77.2603,Roxobel,NC,North Carolina,TRUE,,535,16.4,37015,Bertie,"{""37015"": ""100""}",Bertie,37015,FALSE,FALSE,America/New_York
27873,35.65358,-77.77524,Saratoga,NC,North Carolina,TRUE,,413,254.9,37195,Wilson,"{""37195"": ""100""}",Wilson,37195,FALSE,FALSE,America/New_York
27874,36.12984,-77.40916,Scotland Neck,NC,North Carolina,TRUE,,3837,11.4,37083,Halifax,"{""37083"": ""100""}",Halifax,37083,FALSE,FALSE,America/New_York
27875,35.45785,-76.48668,Scranton,NC,North Carolina,TRUE,,477,3.3,37095,Hyde,"{""37095"": ""100""}",Hyde,37095,FALSE,FALSE,America/New_York
27876,36.47751,-77.39594,Seaboard,NC,North Carolina,TRUE,,1218,11.3,37131,Northampton,"{""37131"": ""100""}",Northampton,37131,FALSE,FALSE,America/New_York
27878,35.86681,-77.83493,Sharpsburg,NC,North Carolina,TRUE,,2045,429.8,37127,Nash,"{""37127"": ""62.82"", ""37195"": ""29.16"", ""37065"": ""8.03""}",Nash|Wilson|Edgecombe,37127|37195|37065,FALSE,FALSE,America/New_York
27879,35.57453,-77.27946,Simpson,NC,North Carolina,TRUE,,316,414.8,37147,Pitt,"{""37147"": ""100""}",Pitt,37147,FALSE,FALSE,America/New_York
27880,35.73497,-78.08706,Sims,NC,North Carolina,TRUE,,3421,50.9,37195,Wilson,"{""37195"": ""95.34"", ""37127"": ""4.66""}",Wilson|Nash,37195|37127,FALSE,FALSE,America/New_York
