zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
48214,42.36508,-82.98744,Detroit,MI,Michigan,TRUE,,21599,1671.1,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48215,42.37512,-82.95445,Detroit,MI,Michigan,TRUE,,11690,1124.8,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48216,42.32655,-83.07873,Detroit,MI,Michigan,TRUE,,5318,929.2,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48217,42.27806,-83.15399,Detroit,MI,Michigan,TRUE,,6678,1129.6,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48218,42.27317,-83.12728,River Rouge,MI,Michigan,TRUE,,7502,1091.3,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48219,42.42575,-83.25286,Detroit,MI,Michigan,TRUE,,47632,2187.6,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48220,42.45807,-83.13521,Ferndale,MI,Michigan,TRUE,,22548,1967.2,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48221,42.42703,-83.14869,Detroit,MI,Michigan,TRUE,,41523,2940.8,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48223,42.39343,-83.24641,Detroit,MI,Michigan,TRUE,,25746,1642,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48224,42.41067,-82.94128,Detroit,MI,Michigan,TRUE,,41453,2790.9,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48225,42.43897,-82.92948,Harper Woods,MI,Michigan,TRUE,,14194,2055.9,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48226,42.33168,-83.05016,Detroit,MI,Michigan,TRUE,,7150,2284.8,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48227,42.38725,-83.19264,Detroit,MI,Michigan,TRUE,,41353,2120.4,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48228,42.35545,-83.21705,Detroit,MI,Michigan,TRUE,,56262,2523,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48229,42.25087,-83.14284,Ecorse,MI,Michigan,TRUE,,9432,1300.4,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48230,42.38324,-82.92332,Grosse Pointe,MI,Michigan,TRUE,,16359,1956.2,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Toronto
48233,42.3237,-83.06166,Detroit,MI,Michigan,TRUE,,0,0,26163,Wayne,"{""26163"": ""0""}",Wayne,26163,FALSE,FALSE,America/Detroit
48234,42.43127,-83.03958,Detroit,MI,Michigan,TRUE,,34307,1691,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48235,42.42704,-83.1948,Detroit,MI,Michigan,TRUE,,46450,2869.1,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48236,42.42502,-82.89655,Grosse Pointe,MI,Michigan,TRUE,,29492,1524.5,26163,Wayne,"{""26163"": ""99.74"", ""26099"": ""0.26""}",Wayne|Macomb,26163|26099,FALSE,FALSE,America/Detroit
48237,42.46494,-83.18237,Oak Park,MI,Michigan,TRUE,,29726,2222.9,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48238,42.39627,-83.14133,Detroit,MI,Michigan,TRUE,,25038,1791.5,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48239,42.37587,-83.28466,Redford,MI,Michigan,TRUE,,36364,1443.4,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48240,42.42445,-83.30128,Redford,MI,Michigan,TRUE,,16978,1751.1,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit
48242,42.212,-83.35249,Detroit,MI,Michigan,TRUE,,0,0,26163,Wayne,"{""26163"": ""0""}",Wayne,26163,FALSE,FALSE,America/Detroit
48243,42.32995,-83.03954,Detroit,MI,Michigan,TRUE,,0,0,26163,Wayne,"{""26163"": ""0""}",Wayne,26163,FALSE,FALSE,America/Detroit
48301,42.54444,-83.28284,Bloomfield Hills,MI,Michigan,TRUE,,14796,774,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48302,42.58569,-83.29526,Bloomfield Hills,MI,Michigan,TRUE,,15964,557.8,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48304,42.58765,-83.23463,Bloomfield Hills,MI,Michigan,TRUE,,16237,554.4,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48306,42.72323,-83.14914,Rochester,MI,Michigan,TRUE,,27334,464.1,26125,Oakland,"{""26125"": ""98.66"", ""26099"": ""1.34""}",Oakland|Macomb,26125|26099,FALSE,FALSE,America/Detroit
48307,42.65958,-83.12322,Rochester,MI,Michigan,TRUE,,43674,1099,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48309,42.65864,-83.18367,Rochester,MI,Michigan,TRUE,,30215,754.9,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48310,42.56436,-83.06782,Sterling Heights,MI,Michigan,TRUE,,43545,1987.2,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48312,42.55846,-83.00941,Sterling Heights,MI,Michigan,TRUE,,34882,1197.2,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48313,42.59956,-83.00153,Sterling Heights,MI,Michigan,TRUE,,33467,1422.6,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48314,42.60989,-83.05431,Sterling Heights,MI,Michigan,TRUE,,20582,1031.5,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48315,42.6729,-82.99631,Utica,MI,Michigan,TRUE,,27662,836.4,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48316,42.69064,-83.0568,Utica,MI,Michigan,TRUE,,27858,965.8,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48317,42.64676,-83.05315,Utica,MI,Michigan,TRUE,,28651,910.5,26099,Macomb,"{""26099"": ""100""}",Macomb,26099,FALSE,FALSE,America/Detroit
48320,42.61261,-83.33801,Keego Harbor,MI,Michigan,TRUE,,4933,1756,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48322,42.54215,-83.38137,West Bloomfield,MI,Michigan,TRUE,,32608,1070.9,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48323,42.57032,-83.37617,West Bloomfield,MI,Michigan,TRUE,,17128,758.7,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48324,42.59614,-83.39263,West Bloomfield,MI,Michigan,TRUE,,17830,808.4,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48326,42.67577,-83.25332,Auburn Hills,MI,Michigan,TRUE,,22352,501.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48327,42.64421,-83.41415,Waterford,MI,Michigan,TRUE,,21937,747.2,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48328,42.64382,-83.35626,Waterford,MI,Michigan,TRUE,,26476,1128.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48329,42.68839,-83.38888,Waterford,MI,Michigan,TRUE,,24400,924.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48331,42.50399,-83.40853,Farmington,MI,Michigan,TRUE,,21372,888.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48334,42.50667,-83.34946,Farmington,MI,Michigan,TRUE,,19107,821.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48335,42.46285,-83.40199,Farmington,MI,Michigan,TRUE,,22998,1178.8,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48336,42.4631,-83.34727,Farmington,MI,Michigan,TRUE,,25913,1100.6,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48340,42.67083,-83.29099,Pontiac,MI,Michigan,TRUE,,25387,1311.7,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48341,42.62781,-83.29636,Pontiac,MI,Michigan,TRUE,,18020,1089.6,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48342,42.64337,-83.27435,Pontiac,MI,Michigan,TRUE,,16652,1123.3,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48346,42.72155,-83.42304,Clarkston,MI,Michigan,TRUE,,23776,511.3,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48348,42.76696,-83.40128,Clarkston,MI,Michigan,TRUE,,24605,286.9,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48350,42.74084,-83.53218,Davisburg,MI,Michigan,TRUE,,7242,117.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48353,42.64765,-83.71682,Hartland,MI,Michigan,TRUE,,6753,194.6,26093,Livingston,"{""26093"": ""100""}",Livingston,26093,FALSE,FALSE,America/Detroit
48356,42.65507,-83.58926,Highland,MI,Michigan,TRUE,,8743,239.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48357,42.65606,-83.64388,Highland,MI,Michigan,TRUE,,8347,274,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48359,42.72202,-83.27878,Lake Orion,MI,Michigan,TRUE,,9800,351.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48360,42.74934,-83.269,Lake Orion,MI,Michigan,TRUE,,12768,417.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48362,42.78226,-83.26969,Lake Orion,MI,Michigan,TRUE,,15833,617.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48363,42.77285,-83.1618,Oakland,MI,Michigan,TRUE,,7049,134.8,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48367,42.84283,-83.14145,Leonard,MI,Michigan,TRUE,,4697,77.3,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48370,42.84124,-83.20084,Oxford,MI,Michigan,TRUE,,1901,61.4,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48371,42.84121,-83.29086,Oxford,MI,Michigan,TRUE,,25463,229.8,26125,Oakland,"{""26125"": ""98.63"", ""26087"": ""1.37""}",Oakland|Lapeer,26125|26087,FALSE,FALSE,America/Detroit
48374,42.47081,-83.52386,Novi,MI,Michigan,TRUE,,16589,704.3,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48375,42.46482,-83.46335,Novi,MI,Michigan,TRUE,,22041,991.4,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48377,42.50648,-83.47275,Novi,MI,Michigan,TRUE,,16735,672.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48380,42.58073,-83.66216,Milford,MI,Michigan,TRUE,,7435,113.1,26125,Oakland,"{""26125"": ""76.7"", ""26093"": ""23.3""}",Oakland|Livingston,26125|26093,FALSE,FALSE,America/Detroit
48381,42.56168,-83.5942,Milford,MI,Michigan,TRUE,,13481,259.6,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48382,42.59073,-83.50585,Commerce Township,MI,Michigan,TRUE,,23581,553.1,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48383,42.65789,-83.53215,White Lake,MI,Michigan,TRUE,,13013,337.5,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48386,42.65786,-83.47527,White Lake,MI,Michigan,TRUE,,18341,426,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48390,42.55142,-83.47637,Walled Lake,MI,Michigan,TRUE,,23880,736.6,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48393,42.52113,-83.54507,Wixom,MI,Michigan,TRUE,,17054,496.8,26125,Oakland,"{""26125"": ""100""}",Oakland,26125,FALSE,FALSE,America/Detroit
48397,42.49501,-83.04105,Warren,MI,Michigan,TRUE,,0,0,26099,Macomb,"{""26099"": ""0""}",Macomb,26099,FALSE,FALSE,America/Detroit
48401,43.3527,-82.66725,Applegate,MI,Michigan,TRUE,,1453,16.9,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48411,42.93608,-83.53083,Atlas,MI,Michigan,TRUE,,123,78.9,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48412,43.06287,-83.17079,Attica,MI,Michigan,TRUE,,5000,38.6,26087,Lapeer,"{""26087"": ""100""}",Lapeer,26087,FALSE,FALSE,America/Detroit
48413,43.80193,-82.99474,Bad Axe,MI,Michigan,TRUE,,7231,20.3,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48414,42.86178,-84.07879,Bancroft,MI,Michigan,TRUE,,2610,31.3,26155,Shiawassee,"{""26155"": ""100""}",Shiawassee,26155,FALSE,FALSE,America/Detroit
48415,43.27114,-83.80094,Birch Run,MI,Michigan,TRUE,,9107,53.8,26145,Saginaw,"{""26145"": ""96.54"", ""26049"": ""1.83"", ""26157"": ""1.64""}",Saginaw|Genesee|Tuscola,26145|26049|26157,FALSE,FALSE,America/Detroit
48416,43.21671,-82.98451,Brown City,MI,Michigan,TRUE,,5179,17.8,26151,Sanilac,"{""26151"": ""62.2"", ""26087"": ""32.95"", ""26147"": ""4.86""}",Sanilac|Lapeer|St. Clair,26151|26087|26147,FALSE,FALSE,America/Detroit
48417,43.26049,-83.93595,Burt,MI,Michigan,TRUE,,2691,42.1,26145,Saginaw,"{""26145"": ""100""}",Saginaw,26145,FALSE,FALSE,America/Detroit
48418,42.80426,-83.97019,Byron,MI,Michigan,TRUE,,3926,39.1,26155,Shiawassee,"{""26155"": ""60.02"", ""26049"": ""30.45"", ""26093"": ""9.53""}",Shiawassee|Genesee|Livingston,26155|26049|26093,FALSE,FALSE,America/Detroit
48419,43.42927,-82.65461,Carsonville,MI,Michigan,TRUE,,2282,11.4,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48420,43.17959,-83.71417,Clio,MI,Michigan,TRUE,,21380,127.9,26049,Genesee,"{""26049"": ""97.31"", ""26157"": ""2.57"", ""26145"": ""0.13""}",Genesee|Tuscola|Saginaw,26049|26157|26145,FALSE,FALSE,America/Detroit
48421,43.1537,-83.39208,Columbiaville,MI,Michigan,TRUE,,6259,59.3,26087,Lapeer,"{""26087"": ""97.67"", ""26049"": ""2.33""}",Lapeer|Genesee,26087|26049,FALSE,FALSE,America/Detroit
48422,43.26263,-82.65059,Croswell,MI,Michigan,TRUE,,6571,26.4,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48423,43.0398,-83.51346,Davison,MI,Michigan,TRUE,,31859,187.5,26049,Genesee,"{""26049"": ""99.88"", ""26087"": ""0.12""}",Genesee|Lapeer,26049|26087,FALSE,FALSE,America/Detroit
48426,43.51006,-83.05897,Decker,MI,Michigan,TRUE,,1007,9.9,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48427,43.53798,-82.72406,Deckerville,MI,Michigan,TRUE,,2754,11,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48428,42.93844,-83.14816,Dryden,MI,Michigan,TRUE,,5281,59.6,26087,Lapeer,"{""26087"": ""99.8"", ""26125"": ""0.2""}",Lapeer|Oakland,26087|26125,FALSE,FALSE,America/Detroit
48429,42.9068,-84.00369,Durand,MI,Michigan,TRUE,,8937,63.6,26155,Shiawassee,"{""26155"": ""97.48"", ""26049"": ""2.52""}",Shiawassee|Genesee,26155|26049,FALSE,FALSE,America/Detroit
48430,42.75837,-83.74277,Fenton,MI,Michigan,TRUE,,35948,167.2,26049,Genesee,"{""26049"": ""59.58"", ""26093"": ""37.43"", ""26125"": ""2.99""}",Genesee|Livingston|Oakland,26049|26093|26125,FALSE,FALSE,America/Detroit
48432,43.89911,-82.97668,Filion,MI,Michigan,TRUE,,600,6.9,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48433,43.07575,-83.86625,Flushing,MI,Michigan,TRUE,,25000,173.8,26049,Genesee,"{""26049"": ""99.75"", ""26155"": ""0.25""}",Genesee|Shiawassee,26049|26155,FALSE,FALSE,America/Detroit
48434,43.66187,-82.61168,Forestville,MI,Michigan,TRUE,,89,62.9,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48435,43.24828,-83.35811,Fostoria,MI,Michigan,TRUE,,1940,29.9,26157,Tuscola,"{""26157"": ""57.13"", ""26087"": ""42.87""}",Tuscola|Lapeer,26157|26087,FALSE,FALSE,America/Detroit
48436,42.86708,-83.87327,Gaines,MI,Michigan,TRUE,,3795,46,26049,Genesee,"{""26049"": ""96.81"", ""26155"": ""3.19""}",Genesee|Shiawassee,26049|26155,FALSE,FALSE,America/Detroit
48437,43.11231,-83.61542,Genesee,MI,Michigan,TRUE,,783,511.9,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48438,42.91236,-83.47688,Goodrich,MI,Michigan,TRUE,,6805,81.7,26049,Genesee,"{""26049"": ""84.06"", ""26087"": ""15.94""}",Genesee|Lapeer,26049|26087,FALSE,FALSE,America/Detroit
48439,42.91681,-83.62911,Grand Blanc,MI,Michigan,TRUE,,48754,355.8,26049,Genesee,"{""26049"": ""99.27"", ""26125"": ""0.73""}",Genesee|Oakland,26049|26125,FALSE,FALSE,America/Detroit
48440,42.95066,-83.41234,Hadley,MI,Michigan,TRUE,,89,50.9,26087,Lapeer,"{""26087"": ""100""}",Lapeer,26087,FALSE,FALSE,America/Detroit
48441,43.8062,-82.71738,Harbor Beach,MI,Michigan,TRUE,,4041,15.4,26063,Huron,"{""26063"": ""98.87"", ""26151"": ""1.13""}",Huron|Sanilac,26063|26151,FALSE,FALSE,America/Detroit
48442,42.79164,-83.60347,Holly,MI,Michigan,TRUE,,21228,95.9,26125,Oakland,"{""26125"": ""93.05"", ""26049"": ""5.77"", ""26093"": ""1.18""}",Oakland|Genesee|Livingston,26125|26049|26093,FALSE,FALSE,America/Detroit
48444,43.06499,-83.05511,Imlay City,MI,Michigan,TRUE,,9730,46.5,26087,Lapeer,"{""26087"": ""99.22"", ""26147"": ""0.78""}",Lapeer|St. Clair,26087|26147,FALSE,FALSE,America/Detroit
48445,43.95158,-82.98696,Kinde,MI,Michigan,TRUE,,1245,8.6,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48446,43.05355,-83.33761,Lapeer,MI,Michigan,TRUE,,31014,99.1,26087,Lapeer,"{""26087"": ""100""}",Lapeer,26087,FALSE,FALSE,America/Detroit
48449,42.9949,-83.94622,Lennon,MI,Michigan,TRUE,,2855,43.1,26155,Shiawassee,"{""26155"": ""60.34"", ""26049"": ""39.66""}",Shiawassee|Genesee,26155|26049,FALSE,FALSE,America/Detroit
48450,43.25872,-82.54203,Lexington,MI,Michigan,TRUE,,4511,78.3,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48451,42.80266,-83.81948,Linden,MI,Michigan,TRUE,,14988,171.3,26049,Genesee,"{""26049"": ""94.59"", ""26093"": ""5.41""}",Genesee|Livingston,26049|26093,FALSE,FALSE,America/Detroit
48453,43.34412,-83.03193,Marlette,MI,Michigan,TRUE,,5153,18.6,26151,Sanilac,"{""26151"": ""89.9"", ""26157"": ""5.29"", ""26087"": ""4.82""}",Sanilac|Tuscola|Lapeer,26151|26157|26087,FALSE,FALSE,America/Detroit
48454,43.19918,-82.81951,Melvin,MI,Michigan,TRUE,,1187,15.2,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48455,42.93886,-83.2892,Metamora,MI,Michigan,TRUE,,7924,47,26087,Lapeer,"{""26087"": ""100""}",Lapeer,26087,FALSE,FALSE,America/Detroit
48456,43.67026,-82.75953,Minden City,MI,Michigan,TRUE,,777,6.5,26151,Sanilac,"{""26151"": ""85.9"", ""26063"": ""14.1""}",Sanilac|Huron,26151|26063,FALSE,FALSE,America/Detroit
48457,43.18943,-83.89564,Montrose,MI,Michigan,TRUE,,8118,71.4,26049,Genesee,"{""26049"": ""82.82"", ""26145"": ""17.18""}",Genesee|Saginaw,26049|26145,FALSE,FALSE,America/Detroit
48458,43.12225,-83.68221,Mount Morris,MI,Michigan,TRUE,,18410,202.6,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48460,43.1282,-83.98722,New Lothrop,MI,Michigan,TRUE,,2356,27,26155,Shiawassee,"{""26155"": ""63.43"", ""26145"": ""36.57""}",Shiawassee|Saginaw,26155|26145,FALSE,FALSE,America/Detroit
48461,43.204,-83.20452,North Branch,MI,Michigan,TRUE,,8239,38,26087,Lapeer,"{""26087"": ""100""}",Lapeer,26087,FALSE,FALSE,America/Detroit
48462,42.8489,-83.42665,Ortonville,MI,Michigan,TRUE,,13860,112.3,26125,Oakland,"{""26125"": ""94.6"", ""26087"": ""4.44"", ""26049"": ""0.96""}",Oakland|Lapeer|Genesee,26125|26087|26049,FALSE,FALSE,America/Detroit
48463,43.16587,-83.52301,Otisville,MI,Michigan,TRUE,,4445,49.1,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48464,43.21906,-83.42104,Otter Lake,MI,Michigan,TRUE,,2157,44.6,26087,Lapeer,"{""26087"": ""78.17"", ""26157"": ""13.63"", ""26049"": ""8.2""}",Lapeer|Tuscola|Genesee,26087|26157|26049,FALSE,FALSE,America/Detroit
48465,43.6146,-82.70806,Palms,MI,Michigan,TRUE,,702,6.6,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48466,43.27695,-82.81672,Peck,MI,Michigan,TRUE,,1473,15.5,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48467,44.00834,-82.98494,Port Austin,MI,Michigan,TRUE,,2127,12.9,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48468,43.94225,-82.78773,Port Hope,MI,Michigan,TRUE,,1088,6.6,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48469,43.43925,-82.5583,Port Sanilac,MI,Michigan,TRUE,,1213,59.4,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48470,43.73254,-82.75783,Ruth,MI,Michigan,TRUE,,743,7.2,26063,Huron,"{""26063"": ""100""}",Huron,26063,FALSE,FALSE,America/Detroit
48471,43.41814,-82.85228,Sandusky,MI,Michigan,TRUE,,5341,20.4,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48472,43.51347,-82.95538,Snover,MI,Michigan,TRUE,,1731,8.8,26151,Sanilac,"{""26151"": ""100""}",Sanilac,26151,FALSE,FALSE,America/Detroit
48473,42.93991,-83.82618,Swartz Creek,MI,Michigan,TRUE,,22022,144.2,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48475,43.67062,-82.93945,Ubly,MI,Michigan,TRUE,,2519,9,26063,Huron,"{""26063"": ""66.74"", ""26151"": ""33.26""}",Huron|Sanilac,26063|26151,FALSE,FALSE,America/Detroit
48476,42.9385,-84.02992,Vernon,MI,Michigan,TRUE,,471,684.1,26155,Shiawassee,"{""26155"": ""100""}",Shiawassee,26155,FALSE,FALSE,America/Detroit
48502,43.01359,-83.68855,Flint,MI,Michigan,TRUE,,1152,1125.7,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48503,43.01179,-83.6885,Flint,MI,Michigan,TRUE,,26466,1245.3,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48504,43.05734,-83.74982,Flint,MI,Michigan,TRUE,,26804,669.2,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48505,43.07042,-83.68744,Flint,MI,Michigan,TRUE,,20327,624.9,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48506,43.06784,-83.62161,Flint,MI,Michigan,TRUE,,28915,590.1,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48507,42.96539,-83.71547,Flint,MI,Michigan,TRUE,,30760,570.1,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48509,43.02616,-83.60528,Burton,MI,Michigan,TRUE,,9351,407.5,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48519,42.98752,-83.60693,Burton,MI,Michigan,TRUE,,6984,349.1,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48529,42.97245,-83.6618,Burton,MI,Michigan,TRUE,,9424,736.8,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48532,43.01239,-83.79085,Flint,MI,Michigan,TRUE,,20270,511.3,26049,Genesee,"{""26049"": ""100""}",Genesee,26049,FALSE,FALSE,America/Detroit
48551,42.98103,-83.71691,Flint,MI,Michigan,TRUE,,0,0,26049,Genesee,"{""26049"": ""0""}",Genesee,26049,FALSE,FALSE,America/Detroit
48553,42.97781,-83.72352,Flint,MI,Michigan,TRUE,,0,0,26049,Genesee,"{""26049"": ""0""}",Genesee,26049,FALSE,FALSE,America/Detroit
48554,42.97584,-83.79096,Flint,MI,Michigan,TRUE,,0,0,26049,Genesee,"{""26049"": ""0""}",Genesee,26049,FALSE,FALSE,America/Detroit
48601,43.40416,-83.89375,Saginaw,MI,Michigan,TRUE,,34793,128,26145,Saginaw,"{""26145"": ""100""}",Saginaw,26145,FALSE,FALSE,America/Detroit
